300.0,-1.5707963267948966,0.1308996938995748,
300.13052619222003,-1.4398966328953218,0.13213577495553278,
300.39053900190953,-1.307760857939789,0.13403304092926743,
300.7772555935352,-1.1737278170105216,0.13706533327300374,
301.2863513141628,-1.0366624837375178,0.14098440693333458,
301.911340945111,-0.8956780768041832,0.14566720038787803,
302.6430224001546,-0.7500108764163052,0.15098253675424914,
303.468906266065,-0.599028339662056,0.1567741565929038,
304.37269548589245,-0.4422541830691522,0.16286819036295,
305.33392042741514,-0.27938599270620224,0.16909341380659698,
306.32784436401533,-0.11029257889960525,0.07389499906151697,
307.32718204523024,-0.03639757983808828,0.04610044407634589,
308.32713497281236,0.009702864238257614,0.05222775035077307,
309.3252178851515,0.06193061458903068,0.052018741555209885,
310.31873267906604,0.11394935614424057,0.03262442661858759,
311.30800995993707,0.14657378276282815,0.009781783021671422,
312.2958113106306,0.15635556578449958,0.006200745598621277,
313.2826281018756,0.16255631138312085,0.005936936644805984,
314.26846666573977,0.16849324802792684,0.005855424114295291,
315.2533063972427,0.17434867214222213,0.005787276471322991,
316.23712574211686,0.18013594861354512,0.011064253107647748,
317.21890260123706,0.19120020172119287,0.016293233369317078,
318.19745296126626,0.20749343509050994,0.02129848786450562,
319.1713940601089,0.22879192295501555,0.02610043752524817,
320.13908450176626,0.2548923604802637,0.030692866625639796,
321.0985814491339,0.2855852271059035,0.03509822349083322,
322.0476016548334,0.32068345059673675,0.039308390269799195,
322.9835013527327,0.35999184086653596,0.04334168098477173,
323.9032590970068,0.40333352185130766,0.04718329950536784,
324.8034812796354,0.4505168213566755,0.050847991801172276,
325.6804086981026,0.5013648131578478,0.05431970343647579,
326.52994823785144,0.5556845165943235,0.05760610375569283,
327.34770673213177,0.6132906203500164,0.06069918629557274,
328.12904455192137,0.673989806645589,0.06359090721384399,
328.869142243352,0.737580713859433,0.06628545725221616,
329.5630703312846,0.8038661711116492,0.06876419202808845,
330.2058841874654,0.8726303631397376,0.0688785157319227,
330.7944530342139,0.9415088788716603,-0.05172348334910394,
331.42403180936884,0.8897853955225564,0.026779580040313458,
332.0325812974934,0.9165649755628699,-0.018923776550516448,
332.65603724703857,0.8976411990123534,0.010096927425843782,
333.2715671826574,0.9077381264381972,-0.0036140606579248163,
333.8899413822443,0.9041240657802724,0.00338502612879758,
334.5056518069229,0.9075090919090699,-6.510393931094341E-5,
335.12141353041096,0.907443987969759,0.0016627725985594827,
335.73586425083107,0.9091067605683185,8.10859010122631E-4,
336.3496750378881,0.9099176195784412,0.0012420814654755658,
336.96250478655577,0.9111597010439167,0.0010217567277146567,
337.5745268080087,0.9121814577716314,0.0011417846761104615,
338.1856454609039,0.9133232424477419,0.0010848946581768167,
338.79590501789005,0.9144081371059187,0.0011111678452314481,
339.4052839294421,0.9155193049511502,0.001109747740928054,
340.01378257009503,0.9166290526920783,0.001105203127734025,
340.621403799919,0.9177342558198123,0.0011134516756228967,
341.2281403199457,0.9188477074954352,0.0011135690766754375,
341.8339912845569,0.9199612765721107,0.001117996702157577,
342.4389524169626,0.9210792732742683,0.0011173410294782952,
343.04302348353764,0.9221966143037466,0.0011147568935745875,
343.6462057912464,0.9233113711973211,0.0011286411858556695,
344.2484875069796,0.9244400123831767,0.0011231633369984109,
344.849872240121,0.9255631757201751,0.0011234154358130053,
345.4503590304394,0.9266865911559881,0.0011318311567958476,
346.0499403848867,0.9278184223127839,0.0011272134308016014,
346.6486192341291,0.9289456357435855,0.0011354152321668856,
347.24638824237445,0.9300810509757523,0.001134540713641141,
347.84324734066496,0.9312155916893935,0.0011346826813769938,
348.4391956467308,0.9323502743707704,0.0011413668817931454,
349.0342270211906,0.9334916412525636,0.0011352480269874955,
349.6283456107662,0.9346268892795511,0.0011522365732326647,
350.2215369730259,0.9357791258527838,5.151254932414137E-4,
350.81431354890225,0.9362942513460252,-2.3830820062224853E-4,
